time,height
18.149558,1098.258000
18.254763,1098.258000
18.355219,1120.727865
18.455477,1159.716852
18.564900,1197.987763
18.665371,1172.459116
18.777878,1143.872245
18.877880,1133.031000
18.978093,1133.031000
19.089552,1133.031000
19.189959,1133.031000
19.299912,1133.031000
19.400324,1130.279752
19.500525,1125.452109
19.610498,1120.422684
19.710912,1119.647711
19.823225,1118.780904
19.923726,1135.201817
20.023917,1159.202675
20.135915,1160.674071
20.236437,1104.429619
20.347027,1042.551881
20.447071,1070.088043
20.620508,1128.776058
20.720876,1152.028143
20.821416,1175.320076
20.921537,1180.303236
21.022000,1171.765349
21.122470,1166.821320
21.222823,1201.219595
